time_interval,requests,unique_ips,bot_ratio,bot_count,human_count,is_anomaly
2024-10-09 12:35:00,38491,7023,0.011171442674911018,430,38061,False
2024-10-09 12:40:00,63822,7183,0.011688759361975495,746,63076,False
2024-10-09 12:45:00,63286,7255,0.010144423727206649,642,62644,False
2024-10-09 12:50:00,66817,7220,0.011808372120867444,789,66028,False
2024-10-09 12:55:00,31667,6703,0.010420942937442763,330,31337,False
2024-10-09 13:00:00,39369,7171,0.013690975132718636,539,38830,False
2024-10-09 13:05:00,40260,7211,0.010755091902632886,433,39827,False
2024-10-09 13:10:00,40934,7209,0.011775052523574534,482,40452,False
2024-10-09 13:15:00,41020,7528,0.012164797659678206,499,40521,False
2024-10-09 13:20:00,40303,7537,0.012033843634468898,485,39818,False
2024-10-09 13:25:00,33268,6396,0.00865696765660695,288,32980,False
2024-10-09 13:30:00,39919,7528,0.0135273929707658,540,39379,False
2024-10-09 13:35:00,541,472,0.009242144177449169,5,536,True
2024-10-09 13:40:00,23991,4987,0.011712725605435372,281,23710,False
2024-10-09 13:45:00,40895,7452,0.010954884460202959,448,40447,False
2024-10-09 13:50:00,24003,5955,0.007415739699204266,178,23825,False
2024-10-09 13:55:00,42311,7841,0.012195410177022524,516,41795,False
2024-10-09 14:00:00,34697,7248,0.013228809407153356,459,34238,False
2024-10-09 14:05:00,43198,7875,0.007361451919070327,318,42880,False
2024-10-09 14:10:00,43723,7927,0.00919424559156508,402,43321,False
2024-10-09 14:15:00,45470,8131,0.009126896855069276,415,45055,False
2024-10-09 14:20:00,42813,8067,0.006002849601756476,257,42556,False
2024-10-09 14:25:00,43458,8045,0.006673109669105804,290,43168,False
2024-10-09 14:30:00,46234,8392,0.013799368430159623,638,45596,False
2024-10-09 14:35:00,44972,8243,0.007827092413057013,352,44620,False
2024-10-09 14:40:00,44706,8185,0.010803918937055429,483,44223,False
2024-10-09 14:45:00,46649,8443,0.012669081866706683,591,46058,False
2024-10-09 14:50:00,45810,8548,0.006068543986029251,278,45532,False
2024-10-09 14:55:00,49466,8422,0.0019407269639752558,96,49370,False
2024-10-09 15:00:00,32039,6481,0.00134211429819907,43,31996,False
2024-10-09 15:05:00,40959,7802,0.002832100393076003,116,40843,False
2024-10-09 15:10:00,41966,8341,0.006910356002478197,290,41676,False
2024-10-09 15:15:00,59538,9049,0.011051765259162216,658,58880,False
2024-10-09 15:20:00,94702,8876,0.007961817068277333,754,93948,False
2024-10-09 15:25:00,95690,8894,0.010262305361061761,982,94708,False
2024-10-09 15:30:00,82038,8115,0.010251346936785392,841,81197,False
2024-10-09 15:35:00,29144,6239,0.007857534998627505,229,28915,False
2024-10-09 15:40:00,47928,8908,0.009618594558504423,461,47467,False
2024-10-09 15:45:00,31964,7012,0.008384432486547366,268,31696,False
2024-10-09 15:50:00,39225,7726,0.006806883365200765,267,38958,False
2024-10-09 15:55:00,4841,2033,0.008056186738277215,39,4802,False
2024-10-09 16:00:00,47219,8989,0.009487706219953831,448,46771,False
2024-10-09 16:05:00,44323,8954,0.011641811249238545,516,43807,False
2024-10-09 16:10:00,53191,9483,0.008629279389370382,459,52732,False
2024-10-09 16:15:00,33525,7545,0.008232662192393736,276,33249,False
2024-10-09 16:20:00,42964,8668,0.008565310492505354,368,42596,False
2024-10-09 16:25:00,51555,9531,0.00830181359712928,428,51127,False
2024-10-09 16:30:00,40325,8814,0.014432734035957842,582,39743,False
2024-10-09 16:35:00,53363,9688,0.00991323576260705,529,52834,False
2024-10-09 16:40:00,18441,5502,0.006290331326934548,116,18325,False
2024-10-09 16:45:00,50334,9380,0.009516430245957008,479,49855,False
2024-10-09 16:50:00,20458,4876,0.007674259458402581,157,20301,False
2024-10-09 16:55:00,51181,9484,0.009085402786190187,465,50716,False
2024-10-09 17:00:00,40271,8542,0.012291723572794318,495,39776,False
2024-10-09 17:05:00,47958,9098,0.003690729388214688,177,47781,False
2024-10-09 17:10:00,49125,9205,0.009750636132315521,479,48646,False
2024-10-09 17:15:00,35702,8079,0.010951767407988347,391,35311,False
2024-10-09 17:20:00,51421,9324,0.009354154917251707,481,50940,False
2024-10-09 17:25:00,24502,5517,0.00910129785323647,223,24279,False
2024-10-09 18:20:00,29428,6027,0.00948076661682751,279,29149,False
2024-10-09 18:25:00,44160,8054,0.012998188405797102,574,43586,False
2024-10-09 18:30:00,54096,8472,0.012921472937000888,699,53397,False
2024-10-09 18:35:00,43268,7959,0.013867061107515948,600,42668,False
2024-10-09 18:40:00,912,701,0.020833333333333332,19,893,False
2024-10-09 18:45:00,38726,7447,0.009399369932345195,364,38362,False
2024-10-09 18:50:00,43194,8057,0.013288882715191925,574,42620,False
2024-10-09 19:00:00,15358,3873,0.011329600208360463,174,15184,False
2024-10-09 19:05:00,84197,7920,0.0116987541123793,985,83212,False
2024-10-09 19:10:00,54333,6605,0.013214804998803674,718,53615,False
2024-10-09 19:15:00,38976,7330,0.010981116584564861,428,38548,False
2024-10-09 19:20:00,83043,7017,0.012836723143431716,1066,81977,False
2024-10-09 19:25:00,80729,7045,0.015607774157985359,1260,79469,False
2024-10-09 19:30:00,56964,7050,0.01762516677199635,1004,55960,False
2024-10-09 19:35:00,22084,5092,0.02191631950733563,484,21600,False
2024-10-09 19:40:00,60794,6634,0.01475474553409876,897,59897,False
2024-10-09 19:45:00,37661,6338,0.012585964260109928,474,37187,False
2024-10-09 19:50:00,55598,6167,0.011097521493578906,617,54981,False
2024-10-09 19:55:00,48897,6048,0.013313700227007792,651,48246,False
2024-10-09 20:00:00,24576,4764,0.0147705078125,363,24213,False
2024-10-09 20:05:00,14348,3360,0.014845274602732089,213,14135,False
2024-10-09 20:10:00,30760,5662,0.02093628088426528,644,30116,False
2024-10-09 20:15:00,30294,5722,0.013732092163464712,416,29878,False
2024-10-09 20:20:00,5902,1873,0.009488309047780414,56,5846,False
2024-10-09 20:25:00,28445,5301,0.016980137106697137,483,27962,False
2024-10-09 20:30:00,40931,5116,0.02245241992621729,919,40012,False
2024-10-09 20:35:00,47083,4843,0.020580676677357006,969,46114,False
2024-10-09 20:40:00,43067,4746,0.020317180207583534,875,42192,False
2024-10-09 20:45:00,49925,4432,0.025057586379569355,1251,48674,False
2024-10-09 20:50:00,55505,4390,0.019241509773894244,1068,54437,False
2024-10-09 20:55:00,40059,4242,0.014303901744926234,573,39486,False
2024-10-09 21:00:00,23894,4131,0.02908680003348121,695,23199,False
2024-10-09 21:05:00,22086,3905,0.022729330797790454,502,21584,False
2024-10-09 21:10:00,5467,2043,0.012804097311139564,70,5397,False
2024-10-09 21:15:00,20934,3646,0.026368586987675552,552,20382,False
2024-10-09 21:20:00,20272,3547,0.024615232833464878,499,19773,False
2024-10-09 21:25:00,19187,3405,0.021524990879241153,413,18774,False
2024-10-09 21:30:00,19232,3402,0.033641846921797,647,18585,False
2024-10-09 21:35:00,10024,2098,0.03341979249800479,335,9689,False
2024-10-09 21:40:00,17712,3061,0.014509936766034327,257,17455,False
2024-10-09 21:45:00,16685,2963,0.023614024572969735,394,16291,False
2024-10-09 21:50:00,16523,2906,0.033710585244810264,557,15966,False
2024-10-09 21:55:00,12886,2431,0.03329194474623622,429,12457,False
2024-10-09 22:05:00,3864,1091,0.026397515527950312,102,3762,False
2024-10-09 22:10:00,16874,2756,0.05061040654260993,854,16020,False
2024-10-09 22:15:00,15773,2710,0.032397134343498384,511,15262,False
2024-10-09 22:20:00,14968,2576,0.03360502405130946,503,14465,False
2024-10-09 22:25:00,15292,2579,0.032042898247449644,490,14802,False
2024-10-09 22:30:00,6957,1468,0.04340951559580279,302,6655,False
2024-10-09 22:40:00,14764,2465,0.0478867515578434,707,14057,False
2024-10-09 22:45:00,14668,2490,0.03306517589310063,485,14183,False
2024-10-09 22:50:00,14721,2476,0.03749745261870797,552,14169,False
2024-10-09 22:55:00,15354,2478,0.04624202162302983,710,14644,False
2024-10-09 23:00:00,14221,2352,0.05189508473384431,738,13483,False
2024-10-09 23:25:00,8185,1609,0.034086744043982896,279,7906,False
2024-10-09 23:30:00,17960,2767,0.06575723830734967,1181,16779,False
2024-10-09 23:35:00,17072,2774,0.03122071227741331,533,16539,False
2024-10-09 23:40:00,17481,2816,0.038842171500486244,679,16802,False
2024-10-09 23:45:00,13030,2219,0.03867996930161167,504,12526,False
